13	639.909	0.7428	930.672	-24.4705
-13	413.618	0.398424	964.615	-249.7
-13	552.53	1.14651	1475.16	-432.095
13	980.438	0.529235	-191.375	839.118
13	605.741	0.808675	-392.538	723.847
13	493.581	1.01504	-72.4781	-1206.78
-13	644.091	1.00111	751.052	-1383.9
13	1018.7	0.985565	1136.42	-640.489
13	739.622	0.479907	363.705	-1449.93
-13	503.621	0.820564	-1209.93	1171.37
-13	984.794	0.818099	-500.122	1410.25
13	487.479	1.21749	556.6	-915.323
-13	584.017	1.00729	181.287	-29.898
-13	400.12	1.15737	1411.92	-1483.4
13	447.707	0.335824	-1465.41	860.445
-13	822.58	1.07524	1115.18	555.735
-13	511.676	0.609301	187.028	285.852
-13	491.029	0.903127	-1393.25	-1452.58
-13	423.974	0.936797	1225.63	-1454.71
13	1007.12	0.695228	545.17	-525.177
13	492.088	0.828074	-1046.96	863.267
13	793.099	0.891258	-1459.99	-1050.86
-13	474.281	1.07816	941.186	224.18
-13	505.333	0.360629	1490.51	613.867
-13	478.089	0.453765	-955.633	893.244
13	407.11	0.200075	-1257.58	-1104.73
13	446.029	1.12668	770.169	-1058.72
13	522.649	0.742429	106.712	492.353
-13	1253.43	0.198273	348.056	957.577
-13	431.555	0.327359	-888.317	509.496
-13	572.785	0.758733	1141.51	-892.996
-13	513.031	0.987012	1490.45	374.377
-13	478.915	0.216809	-1132.95	-438.845
13	464.409	0.352418	-232.813	-544.853
13	648.051	0.419886	679.645	545.856
13	526.902	0.581737	-920.015	-1138.94
-13	855.922	0.415982	-485.037	826.564
-13	418.673	0.874774	262.098	-734.192
-13	508.287	0.605336	-329.998	192.559
-13	406.151	0.0919095	1183.53	-841.164
-13	1873.72	0.295047	-1113.73	-1018.19
13	551.558	0.274349	1460.11	-439.163
-13	1109.65	0.668862	-1069.38	-54.7575
13	481.465	1.20217	-235.078	-167.895
-13	410.052	0.773649	1383.33	598.417
13	951.681	0.951565	16.5794	-156.572
-13	1152.65	1.00197	1223.39	-1192.16
-13	438.139	0.468995	218.388	217.78
13	588.034	0.639222	843.931	-1456.13
-13	850.112	0.855471	-421.107	527.382
-13	422.739	0.982955	-547.337	-252.545
-13	413.048	1.06228	-964.77	1105.78
13	440.112	0.179073	-241.379	-576.029
-13	1510.61	0.281557	591.099	1475.3
-13	417.066	0.162781	-1071.32	-715.758
-13	1031.59	0.561145	1495.3	1096.17
-13	426.045	0.580735	-45.0553	1097.16
13	871.489	1.12612	877.57	794.759
